username,keyword,commits_before,commits_after,net_lines_before,net_lines_after,lines_added_before,lines_removed_before,lines_added_after,lines_removed_after
asdullahsiddique,asd,0,0,0,0,0,0,0,0
asdf23,asd,24,18,7294,1934,6489,805,1839,95
asdianita,asd,65,5,59127,3488,57971,1156,3377,111
asdaw11223,asd,2,0,0,0,0,0,0,0
asdtha,asd,54,11,6292,253,5978,314,143,110
asduong,asd,0,0,0,0,0,0,0,0
asdf8397,asd,0,0,0,0,0,0,0,0
asdadeeeee,asd,4630,705,2009304,579807,1135689,873615,329431,250376
asdfuser,asd,84,0,19977,0,13208,6769,0,0
asdf1879,asd,28,60,8853,4115012,8846,7,3887327,227685
asder0705,asd,29,0,170350,0,159044,11306,0,0
asdfghjkl0077,asd,0,0,0,0,0,0,0,0
asdfklgash,asd,789,228,54841,3983,29248,25593,2436,1547
asdasdaasdasd12222,asd,0,0,0,0,0,0,0,0
TamikoSRN,asd,0,0,0,0,0,0,0,0
Asdaqa16,asd,0,19,0,30131,0,0,30077,54
asdecurgez,asd,2,1,4,2,2,2,1,1
asd6340370,asd,0,0,0,0,0,0,0,0
asdknkwqndknqkfw,asd,421,626,58388,151573,42876,15512,123260,28313
Arin-lang,asd,533,461,207742,185159,101863,105879,99828,85331
gregose-test,asd,0,0,0,0,0,0,0,0
asdhakfillah,asd,0,0,0,0,0,0,0,0
asd7227600,asd,0,30,0,18544,0,0,16025,2519
asdimas,asd,0,151,0,35950,0,0,34275,1675
asda488,asd,97,0,43427,0,37415,6012,0,0
Asdew95,asd,0,0,0,0,0,0,0,0
asdasd637,asd,0,0,0,0,0,0,0,0
asdobson,asd,0,30,0,8843,0,0,6869,1974
asdupliex4,asd,0,0,0,0,0,0,0,0
Asdfghc,asd,129,183,10101,59405,6797,3304,40454,18951
gabiies,asd,0,0,0,0,0,0,0,0
asd741,asd,2833,227,14314,177987,10109,4205,145140,32847
asd123902,asd,0,0,0,0,0,0,0,0
asdi998,asd,8,22,3980,6660,2812,1168,3854,2806
asd-C,asd,0,0,0,0,0,0,0,0
asd976385560,asd,0,0,0,0,0,0,0,0
asd58584388,asd,3739,77,24498,58006,24098,400,54102,3904
asdfgugus,asd,99,132,19689,66340,15851,3838,36204,30136
asd988,asd,13,3,1743,1835,1360,383,1834,1
asdfz1346,asd,0,0,0,0,0,0,0,0
asdfjkl000,asd,16,0,2860,0,2808,52,0,0
asdfdk123,asd,68,298,177523,47818,175955,1568,42867,4951
Asdafers,asd,0,45,0,130274,0,0,128080,2194
asd33435220,asd,0,0,0,0,0,0,0,0
asdkile,asd,0,0,0,0,0,0,0,0
asdt123,asd,409,122,122412,622556,113032,9380,384286,238270
asdfghhong,asd,0,0,0,0,0,0,0,0
Asdcalvin,asd,417,0,86489,0,49564,36925,0,0
asdruble,asd,0,31,0,5208,0,0,4641,567
asdf132645,asd,38,94,240388,245729,127500,112888,160223,85506
asdfg314284230,asd,0,0,0,0,0,0,0,0
asdzxc270697,asd,0,0,0,0,0,0,0,0
Asdrubale8,asd,3,2,114,5,73,41,3,2
asd821300801,asd,0,0,0,0,0,0,0,0
asddsaz,asd,0,0,0,0,0,0,0,0
Asdertuy,asd,7,0,31187,0,31127,60,0,0
asd123676,asd,0,0,0,0,0,0,0,0
asdofe,asd,0,4,0,8543,0,0,8541,2
seanarii,asd,0,0,0,0,0,0,0,0
asdftv,asd,128,0,307817,0,284996,22821,0,0
asdfroot,asd,5,1,33,8,29,4,7,1
asdealmeida,asd,32,8,304,36730,248,56,32596,4134
asddwwcf,asd,0,0,0,0,0,0,0,0
asdasari,asd,16,7,47321,58,47320,1,58,0
asdzxc9395,asd,45,0,35548,0,30280,5268,0,0
asdegoyeneche,asd,0,0,0,0,0,0,0,0
asdbeen,asd,15,0,97873,0,97789,84,0,0
asdfasdss,asd,0,2,0,71,0,0,71,0
asdd2557,asd,111,601,72875,40174,57461,15414,33755,6419
asdxcristi,asd,0,0,0,0,0,0,0,0
asdlvs,asd,0,0,0,0,0,0,0,0
asd8360,asd,0,0,0,0,0,0,0,0
asdwsx1234,asd,0,0,0,0,0,0,0,0
asdf1011,asd,0,0,0,0,0,0,0,0
asdftyui,asd,1,0,0,0,0,0,0,0
asdbee,asd,0,0,0,0,0,0,0,0
asdf1nit,asd,20,31,2325,15372,352,1973,10110,5262
ASDF1772,asd,60,0,4412,0,3282,1130,0,0
AsdOkuu,asd,646,132,261209,943037,102295,158914,478422,464615
asdmg,asd,493,408,30677,74996,19943,10734,67284,7712
asd79193,asd,4,0,1151,0,1131,20,0,0
asdfeng,asd,0,0,0,0,0,0,0,0
asd2766,asd,0,0,0,0,0,0,0,0
asd0236,asd,626,1,196010,1,183138,12872,1,0
asdru0510,asd,49,0,761983,0,761422,561,0,0
zakky-dev,asd,0,0,0,0,0,0,0,0
asdChenJin,asd,1478,462,16094,10221,11597,4497,8261,1960
asdfqwert2311,asd,30,0,21435,0,21240,195,0,0
asdtrader,asd,0,0,0,0,0,0,0,0
asdf135465,asd,0,0,0,0,0,0,0,0
asdfec,asd,0,0,0,0,0,0,0,0
asd22020230,asd,0,0,0,0,0,0,0,0
asdqweszq,asd,465,149,17327,21156,11928,5399,14680,6476
asdffgap,asd,0,0,0,0,0,0,0,0
Asd1agd,asd,0,28,0,928047,0,0,927944,103
asd8635938,asd,292,0,30521,0,24433,6088,0,0
Asduffo,asd,29,0,2222306,0,1118729,1103577,0,0
asdfkerub,asd,0,0,0,0,0,0,0,0
asdmalizia,asd,42,51,21450,199081,19942,1508,191650,7431
43615,asd,77,121,387585,97970,296641,90944,77292,20678
asdf1434,asd,629,162,10759,14884,8252,2507,13046,1838
asds25810,asd,0,0,0,0,0,0,0,0
asdfry,asd,97,0,6136,0,4292,1844,0,0
asdfadsfsd,asd,153,0,113684,0,100033,13651,0,0
cjl156,asd,0,0,0,0,0,0,0,0
asdeviljay,asd,0,0,0,0,0,0,0,0
asdotme,asd,0,40,0,8763,0,0,7029,1734
asDk88,asd,0,0,0,0,0,0,0,0
asd841018,asd,0,7,0,5706,0,0,5698,8
asdftamir,asd,20,0,954,0,653,301,0,0
asdfjupyter,asd,0,0,0,0,0,0,0,0
asdjifqnw,asd,0,1,0,21670,0,0,21670,0
asd1307,asd,0,0,0,0,0,0,0,0
asdzn,asd,330,375,866,16773,433,433,16428,345
santifero,asd,0,0,0,0,0,0,0,0
asduk,asd,0,25,0,14115,0,0,13363,752
asdf27901,asd,49,482,16462,23210,15993,469,21052,2158
asdrubaVenancio,asd,16,0,79206,0,79109,97,0,0
asdint,asd,0,0,0,0,0,0,0,0
asd123pwj,asd,54,125,40153,150824,26095,14058,140203,10621
asdf-anuo,asd,0,0,0,0,0,0,0,0
asdfvar2,asd,97,8,648,85,443,205,67,18
Asd124501,asd,0,0,0,0,0,0,0,0
asd2003ru,asd,69,23,728,1771,205,523,1529,242
ASD234W,asd,6,0,162,0,79,83,0,0
AsdonSlimsky,asd,0,0,0,0,0,0,0,0
asdfzt,asd,0,0,0,0,0,0,0,0
asdf330,asd,0,0,0,0,0,0,0,0
asdus,asd,36,3,4198,37,3858,340,31,6
asdafsafas,asd,191,11,279911,1274,270280,9631,1266,8
asdfghgghjdhg,asd,59,0,10478,0,8422,2056,0,0
AsDoomsday,asd,3,9,76,3093,76,0,3089,4
asdtrd,asd,11,0,450,0,430,20,0,0
asdadof,asd,18,11,3366267,17230,2427281,938986,17219,11
asdf123coin,asd,58,6,5541,732,4517,1024,371,361
asdaisy,asd,0,0,0,0,0,0,0,0
asd55,asd,0,0,0,0,0,0,0,0
asdiijj,asd,0,0,0,0,0,0,0,0
asd456fgh7789,asd,0,0,0,0,0,0,0,0
LucaAllmaier,asd,0,0,0,0,0,0,0,0
ASDprogrammer521,asd,20,3,3354,4,3354,0,3,1
AsdaRD,asd,0,0,0,0,0,0,0,0
asdjklqwe123,asd,22,21,901,945,698,203,854,91
Asdasd101,asd,0,75,0,28006,0,0,26173,1833
Asdar24,asd,1,0,504,0,369,135,0,0
asdswsxs,asd,0,0,0,0,0,0,0,0
Asddddda,asd,0,0,0,0,0,0,0,0
asd6139884,asd,8,83,1964,31813,1950,14,29359,2454
asdlke,asd,0,0,0,0,0,0,0,0
asdfci,asd,0,1,0,425,0,0,425,0
asdfrt159,asd,26,0,705249,0,697288,7961,0,0
asdqwe4665,asd,0,0,0,0,0,0,0,0
asdfae,asd,0,0,0,0,0,0,0,0
asd790320224,asd,0,20,0,461898,0,0,455703,6195
ASDRAs,asd,0,0,0,0,0,0,0,0
asd191990,asd,8,0,247,0,230,17,0,0
asdfrewqha,asd,7,714,162,406303,131,31,388747,17556
Abdou-salam,asd,7,0,13711,0,13577,134,0,0
asdfjjp,asd,0,0,0,0,0,0,0,0
asdfqwerzxcc,asd,338,151,358681,40656,218888,139793,37443,3213
asdfg7936,asd,2,278,1305,12984,1305,0,10318,2666
asdjimespoir,asd,0,0,0,0,0,0,0,0
asdfghjkl458343684,asd,0,0,0,0,0,0,0,0
asdfqwer2015,asd,0,0,0,0,0,0,0,0
asdzxcv,asd,0,8,0,2180,0,0,1158,1022
asd8adv,asd,0,7,0,627,0,0,618,9
asdf1414,asd,0,0,0,0,0,0,0,0
asdf2926,asd,6,0,9593536,0,9592836,700,0,0
asdLeaving,asd,2,2,928,1597699,928,0,1597699,0
Asdvamp,asd,0,0,0,0,0,0,0,0
asdf1234Damian,asd,0,0,0,0,0,0,0,0
asdf0506123,asd,0,132,0,41738,0,0,34890,6848
asdfjw,asd,0,0,0,0,0,0,0,0
asd-vip,asd,0,0,0,0,0,0,0,0
asd78321,asd,0,0,0,0,0,0,0,0
asdfa1,asd,0,0,0,0,0,0,0,0
asdf154,asd,0,3,0,11602,0,0,11602,0
asdfw13,asd,60,0,8765,0,5962,2803,0,0
asdfgh-01,asd,29,1,12476,358,12112,364,358,0
fslf1,asd,0,0,0,0,0,0,0,0
asddaa452,asd,0,0,0,0,0,0,0,0
asdsdonko,asd,24,67,188166,2108,97922,90244,1811,297
asdw747,asd,1,0,329,0,287,42,0,0
asdoper0630,asd,1,0,2,0,2,0,0,0
asdfzlcl,asd,14,0,4437,0,3929,508,0,0
asd2494375445,asd,87,2290,4987,1147396,3479,1508,132416,1014980
asdzxc0474,asd,10,3,16813,18663,16798,15,18663,0
asdfsdfas34,asd,0,0,0,0,0,0,0,0
asdfghjklqwooo80-stack,asd,0,1,0,5,0,0,5,0
asd921150,asd,0,1,0,76,0,0,76,0
asdfghuyjklpoi,asd,0,0,0,0,0,0,0,0
asdzd029123asdssa231,asd,0,0,0,0,0,0,0,0
asdasdasd4787,asd,0,0,0,0,0,0,0,0
asdzxv,asd,0,0,0,0,0,0,0,0
asdfgukyu,asd,105,0,13953,0,8762,5191,0,0
asd281533890,asd,0,0,0,0,0,0,0,0
AsdGab,asd,9,12,29856,39726,24228,5628,21104,18622
asddddd28,asd,18,2,424,14,219,205,8,6
asdfgasdfsafgsdfa,asd,0,0,0,0,0,0,0,0
asdubol,asd,0,0,0,0,0,0,0,0
asd765973346,asd,0,10,0,2420,0,0,2169,251
ASDFGHJKL,asd,0,0,0,0,0,0,0,0
asdf9054,asd,0,0,0,0,0,0,0,0
asdagfagagaagedgrhg,asd,0,0,0,0,0,0,0,0
pheyd,asd,2,1,25,1,20,5,1,0
asda,asd,0,0,0,0,0,0,0,0
AsdrubaelVekt,asd,1,0,1,0,1,0,0,0
asdzxc7728,asd,0,0,0,0,0,0,0,0
asd123,asd,0,0,0,0,0,0,0,0
asduff,asd,0,0,0,0,0,0,0,0
asdeed,asd,11,0,6658,0,6017,641,0,0
asdsssss,asd,0,0,0,0,0,0,0,0
AsdruMbData,asd,1,3,231,428,231,0,428,0
asdfasdfvful,asd,0,0,0,0,0,0,0,0
asdwyujian,asd,0,0,0,0,0,0,0,0
Prawcin,asd,0,0,0,0,0,0,0,0
asdfghjil,asd,0,0,0,0,0,0,0,0
asd123456cxz,asd,0,0,0,0,0,0,0,0
asdfunguy,asd,0,0,0,0,0,0,0,0
Asdjad03,asd,0,34,0,609094,0,0,608720,374
asdftd,asd,0,0,0,0,0,0,0,0
Asdru10,asd,0,37,0,29365,0,0,25793,3572
asd518,asd,0,0,0,0,0,0,0,0
asdruprojects,asd,2,4,4,4487,3,1,4462,25
asdfcfgjhxcvberyt,asd,0,0,0,0,0,0,0,0
asdimitriadis,asd,2,4,204,567,204,0,361,206
asdwww1214,asd,0,0,0,0,0,0,0,0
asdcpi70914,asd,0,10,0,581858,0,0,581210,648
asdf1234wer,asd,0,0,0,0,0,0,0,0
asdfasfl,asd,0,0,0,0,0,0,0,0
asdaweee,asd,0,0,0,0,0,0,0,0
asdpoifjqwe,asd,0,0,0,0,0,0,0,0
asddq123456,asd,0,0,0,0,0,0,0,0
asdqmiller,asd,19,3,956,71476,702,254,71476,0
asdfzxcv782,asd,0,0,0,0,0,0,0,0
asdavilam,asd,7,53,4347,140669,3835,512,95795,44874
asdikhit,asd,0,0,0,0,0,0,0,0
asd314327694,asd,0,0,0,0,0,0,0,0
asdfprah,asd,1,0,4333,0,4332,1,0,0
asdrrrrrqqq,asd,0,370,0,109497,0,0,98119,11378
asdferc,asd,2,0,1031,0,918,113,0,0
Asdervbn,asd,0,0,0,0,0,0,0,0
UppASDadmin,asd,0,0,0,0,0,0,0,0
asdy31415,asd,20,2,5188,1095,3003,2185,1095,0
asd7777777,asd,0,0,0,0,0,0,0,0
asdqasdq,asd,0,0,0,0,0,0,0,0
asdfghjcsadvf,asd,0,0,0,0,0,0,0,0
asdrubalneto,asd,0,0,0,0,0,0,0,0
ASDSHsds,asd,0,0,0,0,0,0,0,0
asdedwdqdwqdw,asd,0,0,0,0,0,0,0,0
asdfasdf44,asd,3,0,5,0,5,0,0,0
asd666666,asd,0,0,0,0,0,0,0,0
asd7774837691,asd,0,0,0,0,0,0,0,0
Asdarsaid377,asd,1770,658,74472,156334,46430,28042,84927,71407
Asd20Mohammed,asd,0,17,0,70124,0,0,68915,1209
asdas,asd,0,0,0,0,0,0,0,0
asdfghjklasdfghjkla1347910-design,asd,0,0,0,0,0,0,0,0
asdryankuo,asd,6,16,1362,6587,758,604,6423,164
asdsolutions,asd,0,0,0,0,0,0,0,0
asdqwefgg,asd,0,4,0,0,0,0,0,0
asdefary,asd,0,0,0,0,0,0,0,0
qaz365asd,asd,0,22,0,1137,0,0,855,282
e-x-p,asd,0,0,0,0,0,0,0,0
asdfg567,asd,0,0,0,0,0,0,0,0
Asdulk,asd,0,0,0,0,0,0,0,0
tclim,asd,8,0,63,0,46,17,0,0
asdqwzxcasdwq,asd,0,0,0,0,0,0,0,0
ASDASD1596,asd,0,0,0,0,0,0,0,0
ASDpr0n,asd,0,0,0,0,0,0,0,0
Asdeks,asd,9,3,1638,2310,1573,65,1898,412
asdf13524,asd,274,264,5631,6341,5499,132,6326,15
asdasasdasasdasasdas,asd,0,0,0,0,0,0,0,0
asDButcher,asd,0,0,0,0,0,0,0,0
asdarminato,asd,0,0,0,0,0,0,0,0
asdroeido,asd,0,0,0,0,0,0,0,0
asde1373,asd,0,0,0,0,0,0,0,0
asdn321,asd,0,0,0,0,0,0,0,0
asdf1x1,asd,0,0,0,0,0,0,0,0
asdfrncs,asd,0,0,0,0,0,0,0,0
asdogruoz,asd,0,0,0,0,0,0,0,0
BernardRaust,asd,293,0,42744,0,31579,11165,0,0
asaad399,asd,0,0,0,0,0,0,0,0
FabianoBill,asd,0,0,0,0,0,0,0,0
asd158490,asd,0,0,0,0,0,0,0,0
asdrubalp,asd,2,1,869,3043,869,0,3043,0
asdasdasd1243,asd,0,0,0,0,0,0,0,0
asdfg286,asd,24,0,55931,0,53774,2157,0,0
Asdoos,asd,0,0,0,0,0,0,0,0
asdccyf,asd,2,10,357,9131,357,0,6431,2700
asdipu,asd,0,0,0,0,0,0,0,0
asdemesy,asd,0,0,0,0,0,0,0,0
asdasd-123,asd,0,0,0,0,0,0,0,0
asdmx,asd,0,0,0,0,0,0,0,0
asdnng,asd,108,10,28847,908,17460,11387,882,26
asdasdqwer,asd,0,1,0,1,0,0,1,0
Asder793,asd,0,0,0,0,0,0,0,0
Asdfx,asd,12,1,16876,4,5195,11681,2,2
asdugas,asd,6,1,25,3671,23,2,3671,0
asd139031,asd,0,0,0,0,0,0,0,0
Asdfghjkloiuyt,asd,0,0,0,0,0,0,0,0
AsDesi,asd,0,0,0,0,0,0,0,0
Asdran,asd,0,0,0,0,0,0,0,0
asd1018978547,asd,0,0,0,0,0,0,0,0
Asduyt,asd,0,64,0,25251,0,0,19788,5463
asdfy1125,asd,0,0,0,0,0,0,0,0
Asdert68,asd,0,0,0,0,0,0,0,0
asdev23,asd,0,0,0,0,0,0,0,0
asdfqwer0910,asd,7,3,400,53,246,154,26,27
AlexandreOliveiraVendramim,asd,2,0,191,0,190,1,0,0
asdrenahmeti95,asd,0,0,0,0,0,0,0,0
asdfasdfsdf,asd,0,0,0,0,0,0,0,0
asdfdsfdd,asd,0,0,0,0,0,0,0,0
asd24,asd,0,0,0,0,0,0,0,0
asdfasdfasdf3r4q3rgwerg,asd,0,0,0,0,0,0,0,0
Asdiqg,asd,0,0,0,0,0,0,0,0
asd26548463,asd,0,0,0,0,0,0,0,0
asdr-dk,asd,0,0,0,0,0,0,0,0
asdfgggfa,asd,0,0,0,0,0,0,0,0
Asdf144,asd,0,0,0,0,0,0,0,0
asdasddasdasd921,asd,0,0,0,0,0,0,0,0
asdfertyu,asd,0,0,0,0,0,0,0,0
AsdStyLe,asd,0,0,0,0,0,0,0,0
asdasd123,asd,0,0,0,0,0,0,0,0
asdswx,asd,0,0,0,0,0,0,0,0
asd1234c,asd,0,0,0,0,0,0,0,0
asdfa,asd,0,0,0,0,0,0,0,0
asd860,asd,0,0,0,0,0,0,0,0
asdpazto,asd,0,0,0,0,0,0,0,0
asdfghytre,asd,0,0,0,0,0,0,0,0
asdasad,asd,0,0,0,0,0,0,0,0
asdfadsf,asd,0,0,0,0,0,0,0,0
asdfadsfadfasdfasdfsdfsad,asd,0,0,0,0,0,0,0,0
asdqweasd,asd,0,0,0,0,0,0,0,0
Asdipura,asd,0,0,0,0,0,0,0,0
asdf-repo,asd,0,0,0,0,0,0,0,0
Asdf-sudo,asd,0,0,0,0,0,0,0,0
asde,asd,0,0,0,0,0,0,0,0
Asdulnaike,asd,0,0,0,0,0,0,0,0
asdevrim,asd,0,0,0,0,0,0,0,0
Asdpopas,asd,0,0,0,0,0,0,0,0
AsdosPBP2425,asd,0,0,0,0,0,0,0,0
asda-ru,asd,0,0,0,0,0,0,0,0
Asdael,asd,0,0,0,0,0,0,0,0
asdavak,asd,0,0,0,0,0,0,0,0
asdfguai,asd,0,0,0,0,0,0,0,0
AsdAlias0410,asd,0,0,0,0,0,0,0,0
asdf1w3sk,asd,0,0,0,0,0,0,0,0
asdmallick,asd,0,0,0,0,0,0,0,0
CuckooManClock,asd,0,2,0,3,0,0,3,0
AsdiFebriawanNugroho,asd,1,0,218,0,218,0,0,0
asdfgh19,asd,758,0,69797,0,49762,20035,0,0
asdfbvz,asd,0,0,0,0,0,0,0,0
asdzekee,asd,6,0,103,0,96,7,0,0
asdhfg585-cyber,asd,0,0,0,0,0,0,0,0
asdizzle,asd,0,0,0,0,0,0,0,0
asdwwasdww,asd,0,1,0,2,0,0,2,0
asdeveloper,asd,0,0,0,0,0,0,0,0
Asdcrew,asd,0,0,0,0,0,0,0,0
AsdosPW2324,asd,2,0,42995,0,42994,1,0,0
asdfhuang,asd,60,0,2050,0,1274,776,0,0
asdwaly123,asd,0,0,0,0,0,0,0,0
ASDavidVillegas,asd,0,0,0,0,0,0,0,0
asdzz7,asd,172,0,19967,0,18118,1849,0,0
asdwadsxc,asd,0,0,0,0,0,0,0,0
asdekker,asd,0,0,0,0,0,0,0,0
ASdg123123,asd,0,0,0,0,0,0,0,0
asdc689,asd,0,7,0,392,0,0,307,85
asd291809733,asd,0,3,0,5938,0,0,5938,0
asdcxfdf,asd,717,0,69282,0,51386,17896,0,0
asdkola,asd,0,0,0,0,0,0,0,0
asd392229,asd,0,0,0,0,0,0,0,0
AsDamian,asd,0,0,0,0,0,0,0,0
Asd14131413,asd,0,1,0,12,0,0,12,0
asdidkf,asd,0,0,0,0,0,0,0,0
asdnk,asd,0,0,0,0,0,0,0,0
T4roRu,asd,0,0,0,0,0,0,0,0
NCVIDevASD,asd,0,0,0,0,0,0,0,0
WolCarlos,asd,0,89,0,48647,0,0,41698,6949
jmartinezl-ASD,asd,4,0,45628,0,43627,2001,0,0
fillepenchee,asd,12,12,1844,71585,1826,18,41460,30125
asdtgv,asd,0,0,0,0,0,0,0,0
ASdfasda70,asd,0,0,0,0,0,0,0,0
asdrgc56,asd,0,0,0,0,0,0,0,0
asd12sdqwuas,asd,0,0,0,0,0,0,0,0
asdf1776,asd,0,0,0,0,0,0,0,0
asd9idas9i,asd,0,0,0,0,0,0,0,0
asdasdwefq,asd,0,0,0,0,0,0,0,0
asdoyi,asd,0,11,0,355,0,0,354,1
asdfghijklmnop,asd,0,0,0,0,0,0,0,0
asd6266108,asd,0,0,0,0,0,0,0,0
asdavas24,asd,0,0,0,0,0,0,0,0
asdfasdfasdfasdfasdf,asd,0,0,0,0,0,0,0,0
asd658,asd,0,0,0,0,0,0,0,0
Asdreu,asd,0,0,0,0,0,0,0,0
asdontys,asd,0,0,0,0,0,0,0,0
asdfghj-a,asd,0,0,0,0,0,0,0,0
asdyy,asd,0,0,0,0,0,0,0,0
ASDL-prj,asd,0,0,0,0,0,0,0,0
asdasdsad134,asd,0,0,0,0,0,0,0,0
asdfgghjk,asd,0,0,0,0,0,0,0,0
asd3321231232,asd,0,0,0,0,0,0,0,0
ASDOPRIGJEHO,asd,0,0,0,0,0,0,0,0
asdjkfjlkasjfkldzccx,asd,0,0,0,0,0,0,0,0
asdev990,asd,0,0,0,0,0,0,0,0
asdzx9731,asd,0,0,0,0,0,0,0,0
asdsadsdasda123,asd,0,0,0,0,0,0,0,0
asdevs,asd,0,0,0,0,0,0,0,0
asdasdasdasdasdasd,asd,0,0,0,0,0,0,0,0
Asdrumbala,asd,0,0,0,0,0,0,0,0
asdasfoti,asd,0,0,0,0,0,0,0,0
asdlkj,asd,0,0,0,0,0,0,0,0
Asdepique1010,asd,0,0,0,0,0,0,0,0
asdiarra,asd,0,0,0,0,0,0,0,0
asdfg05hjkl,asd,0,0,0,0,0,0,0,0
asdd77,asd,0,0,0,0,0,0,0,0
asdbtc,asd,0,0,0,0,0,0,0,0
asder00,asd,0,0,0,0,0,0,0,0
asdqwezxc,asd,0,0,0,0,0,0,0,0
asduskun,asd,0,0,0,0,0,0,0,0
asdjkdfglkwdolfdgwodq,asd,0,0,0,0,0,0,0,0
asdfadsadf,asd,0,0,0,0,0,0,0,0
asdq59,asd,0,0,0,0,0,0,0,0
asdavis,asd,0,0,0,0,0,0,0,0
asdagafhjkl,asd,0,12,0,8912699,0,0,4465214,4447485
asd27A,asd,0,0,0,0,0,0,0,0
asdfasdfasd,asd,0,0,0,0,0,0,0,0
asdone,asd,0,0,0,0,0,0,0,0
asdfs,asd,0,0,0,0,0,0,0,0
asdfghjkl18961,asd,0,0,0,0,0,0,0,0
AsDrGeorge,asd,0,0,0,0,0,0,0,0
asder-we,asd,0,0,0,0,0,0,0,0
asdubiel,asd,0,0,0,0,0,0,0,0
asdsdg,asd,0,0,0,0,0,0,0,0
ASDix,asd,0,0,0,0,0,0,0,0
asdqwe39,asd,0,0,0,0,0,0,0,0
asdlfkjadskfjj,asd,0,0,0,0,0,0,0,0
asdt0412,asd,0,0,0,0,0,0,0,0
ASDRuss,asd,0,0,0,0,0,0,0,0
asdjklzxcb,asd,0,0,0,0,0,0,0,0
asdfdsgasdfg,asd,0,0,0,0,0,0,0,0
asdfaasAA,asd,0,0,0,0,0,0,0,0
Asd030131,asd,0,0,0,0,0,0,0,0
asdukw,asd,0,0,0,0,0,0,0,0
asdfqwer1234z,asd,0,0,0,0,0,0,0,0
asdf7878,asd,0,0,0,0,0,0,0,0
AsDuNumerique,asd,0,0,0,0,0,0,0,0
asdqwe11,asd,0,0,0,0,0,0,0,0
asdfghjk,asd,0,0,0,0,0,0,0,0
asd456680,asd,3,2,5333,33344,3801,1532,5700,27644
Asdemircoding,asd,0,0,0,0,0,0,0,0
asdfghjkl90,asd,0,0,0,0,0,0,0,0
asdadswqwq1,asd,0,0,0,0,0,0,0,0
asdzll,asd,1152,181,50429,23398,36680,13749,16895,6503
asdil1991,asd,0,0,0,0,0,0,0,0
asdfghkjkj,asd,0,0,0,0,0,0,0,0
asdfaadsf,asd,0,0,0,0,0,0,0,0
asd3544,asd,0,0,0,0,0,0,0,0
asdad12sd,asd,0,0,0,0,0,0,0,0
Asdwerf,asd,1,0,1,0,1,0,0,0
ASD0566,asd,0,0,0,0,0,0,0,0
asdeg4,asd,0,0,0,0,0,0,0,0
asdaduly21,asd,0,0,0,0,0,0,0,0
asdnew123,asd,0,0,0,0,0,0,0,0
Asdorff,asd,0,0,0,0,0,0,0,0
asdgaAa,asd,0,0,0,0,0,0,0,0
asdso11,asd,0,0,0,0,0,0,0,0
asdh,asd,0,0,0,0,0,0,0,0
asdgferhn,asd,0,0,0,0,0,0,0,0
asdffdsa,asd,0,0,0,0,0,0,0,0
asdf899988029-beep,asd,0,0,0,0,0,0,0,0
DATMAT,asd,0,0,0,0,0,0,0,0
ViridityArcProductionsNSW,asd,0,0,0,0,0,0,0,0
Cylitrix,asd,0,0,0,0,0,0,0,0
SporkyXL,asd,0,0,0,0,0,0,0,0
ASD,asd,0,0,0,0,0,0,0,0
araisantai,asd,79,4,45814,64,34634,11180,64,0
asd-lt,asd,120,112,3966,3519,2862,1104,2240,1279
keras,asd,0,0,0,0,0,0,0,0
H-y-hoon,asd,37,5,201,8516,175,26,8513,3
DmitryIldyukov,asd,51,30,413692,12353,412792,900,12011,342
asdamwongmantap,asd,11,18,14261,125930,14261,0,125023,907
zjgzyv,asd,0,0,0,0,0,0,0,0
asd500asd,asd,584,0,39899,0,27095,12804,0,0
asdxyz1234,asd,0,0,0,0,0,0,0,0
asdfg9822,asd,0,0,0,0,0,0,0,0
asd8116,asd,0,0,0,0,0,0,0,0
asdas211,asd,0,0,0,0,0,0,0,0
asdas1505,asd,0,0,0,0,0,0,0,0
gutierrezgpi,asd,27,31,7447,83536,7363,84,83456,80
asdud,asd,119,67,22737,7338,21115,1622,5668,1670
asd51731,asd,122,0,53818,0,11537,42281,0,0
asd412id,asd,24,5901,223313,49645,161155,62158,44335,5310
asd4a10,asd,37,59,19610,56460,18718,892,48150,8310
asdkant,asd,225,9,31875,134,28157,3718,120,14
asdvbncm,asd,0,146,0,8840,0,0,8459,381
Asdaraf,asd,57,19,291987,379718,291547,440,284837,94881
asdfff711,asd,0,0,0,0,0,0,0,0
asdf12343800,asd,0,0,0,0,0,0,0,0
asdcu,asd,0,0,0,0,0,0,0,0
Asdilo,asd,5,1,1069,745,1059,10,708,37
asda1-max,asd,0,127,0,1149384,0,0,1104223,45161
asdev02,asd,33,0,43658,0,43555,103,0,0
asdfghjkl123620,asd,1,0,162,0,162,0,0,0
asdasd1dsadsa,asd,1,2,2534,43251,2533,1,43181,70
asdfcjf,asd,0,0,0,0,0,0,0,0
asdfgl98,asd,260,12,664250,31727,400557,263693,30178,1549
asdlea,asd,0,0,0,0,0,0,0,0
asdfryan,asd,0,0,0,0,0,0,0,0
asd4876,asd,0,0,0,0,0,0,0,0
asdeoz,asd,12,0,9263,0,9178,85,0,0
asdqwe02,asd,13,17,92285,23393,91761,524,16110,7283
asdumitrescu,asd,193,1,3547,538,2495,1052,263,275
ASDfaccentral,asd,0,0,0,0,0,0,0,0
ASDWQad,asd,4,70,8622,5521,8579,43,4525,996
